,,,,,,,Regulatory,,,,,Non Reg,,,,,,,,,,,,,,,,,
Species Name,Common Name,State,List/Protocol Type,List/Protocol Name,Verbal Score/Result,Point Score/Result,MA,ME,NH,NY,,MA,ME,NH,NY,,MA,ME,NH,NY,,,,,,,,,
Acer ginnala,Amur Maple,,,,,NA,,Likely Invasive,,Moderate Risk,,,Very invasive,,,,,61.67,,66.22,,,,,,,,,
Acer palmatum,NA,,,,,,,,,Moderate Risk,,,,,,,,,,50,,,,,,,,,
Acer platanoides,Norway Maple,,,,,NA,Invasive,Invasive,x,Very High Risk,,,Very invasive,,,,,61,74,,,,,,,,,,
Acer pseudoplatanus,Sycamore maple,,,,,,Invasive,,,High Risk,,,"Potential to be invasive, monitor",,,,48.57,82,,,,,,,,,,,
Achyranthes japonica,NA,,,,,,,,,High Risk,,,,,,,,,,71.11,,,,,,,,,
Acroptilon repens,NA,,,,,,,,,Moderate Risk,,,,,,,,,,,,,,,,,,,
Actinidia arguta,Hardy kiwi,,,,,,Likely Invasive,Likely Invasive,,High Risk/Unknown Risk,,,Very invasive,,,,75,71.08/50,,62.3,,,,,,,,,
Actinidia polygama,NA,,,,,,,,,Unknown Risk,,,,,,,,,,58.33,,,,,,,,,
Aegopodium podagraria,Bishop's Goutweed,,,,,,Invasive,Likely Invasive,Restricted,Moderate Risk,,,Severly invasive,,,,61,59.09,,72.73,,,,,,,,,
Agrostis gigantea,NA,,,,,,,,,Moderate Risk,,,,,,,,,,63.75,,,,,,,,,
Agrostis stolonifera,NA,,,,,,,,,Moderate Risk,,,,,,,,,,,,,,,,,,,
Ailanthus altissima,Tree of Heaven,,,,,,Invasive,Likely Invasive,Prohibited List,High Risk/Moderate Risk,,,Severly invasive,,,,77,67.5,,72.45/59,,,,,,,,,
Akebia quinata,Chocolate vine; five-leaved akebia,,,,,,Needs further review,,,Moderate Risk,,,Severly invasive,,,,79.17,68,,,,,,,,,,,
Albizia julibrissin,NA,,,,,,,,,Low Risk,,,,,,,,,,52.38,,,,,,,,,
Aldrovanda vesiculosa,NA,,,,,,,,,Unknown Risk,,,,,,,,,,,,,,,,,,,
Alliaria petiolata,Garlic mustard,,,,,,Invasive,Invasive,Prohibited List,Very High Risk,,,Severly invasive,,,,73,40/80.39,,74.49,,,,,,,,,
Alnus glutinosa,European Alder,,,,,,,,Prohibited List,Moderate Risk,,,Severly invasive,,,,,84,,72.73,,,,,,,,,
Alternanthera philoxeroides,NA,,,,,,,,,High Risk,,,,,,,,,,58,,,,,,,,,
Alternanthera sessilis,NA,,,,,,,,,Unknown Risk,,,,,,,,,,64.44,,,,,,,,,
Amorpha fruticosa,False Indigo,,,,,,Needs further review,Likely Invasive,,,,,Severly invasive,,,,,77.08/81.63,,,,,,,,,,,
Ampelopsis brevipedunculata,Porcelain-berry; Amur peppervine,,,,,NA,Likely Invasive,Potentiall Invasive,Restricted List,High Risk,,,Severly invasive,,,,,71.26,,71.76,,,,,,,,,
Anchusa officinalis,NA,,,,,,,,,High Risk,,,,,,,,,,72,,,,,,,,,
Angelica sylvestris,Woodland angelica,,,,,,,,,,,,"Invasive, habitat-specific threats",,,,,/47,,,,,,,,,,,
Anthraxon hispidus,NA,,,,,,,,,High Risk,,,,,,,,,,76,,,,,,,,,
Anthriscus sylvestris,Wild chervil,,,,,,Likely Invasive,,Banned,High Risk,,,,,,,62,,52.31,75.67,,,,,,,,,
Apis mellifera,NA,,,,,,,,,Moderate Risk,,,,,,,,,,78.75,,,,,,,,,
Aponogeton distachyos,NA,,,,,,,,,Moderate Risk,,,,,,,,,,NA,,,,,,,,,
Aralia elata,NA,,,,,,,,,Very High Risk,,,,,,,,,,56,,,,,,,,,
Araujia sericifera,NA,,,,,,,,,High Risk,,,,,,,,,,67,,,,,,,,,
Ardisia elliptica,NA,,,,,,,,,High Risk,,,,,,,,,,80.46,,,,,,,,,
Artemisia stelleriana,NA,,,,,,,,,High Risk,,,,,,,,,,71,,,,,,,,,
Artemisia vulgaris,Common mugwort,,,,,,,Likely Invasive,Restricted List,,,,"Potential to be invasive, monitor",,,,,78/78,,,,,,,,,,,
Arthraxon hispidus,Small carpgrass,,,,,,,,,,,,"Potential to be invasive, monitor",,,,,/45,,,,,,,,,,,
Arthraxon hispidus,Hairy joint grass; Jointhead; Small carpetgrass,,,,,,Potentially Invasive,,,,,,,,,,76,,,,,,,,,,,,
Arum italicum,NA,,,,,,,,,Moderate Risk,,,,,,,,,,46.77,,,,,,,,,
Arundinaria gigantea,NA,,,,,,,,,NA Risk,,,,,,,,,,,,,,,,,,,
Arundo donax,NA,,,,,,,,,High Risk,,,,,,,,,,64,,,,,,,,,
Asclepias curassavica,NA,,,,,,,,,High Risk,,,,,,,,,,59.74,,,,,,,,,
Avena barbata,NA,,,,,,,,,High Risk,,,,,,,,,,79.57,,,,,,,,,
Bellardia trixago,NA,,,,,,,,,Moderate Risk,,,,,,,,,,71,,,,,,,,,
Berberis julianae,NA,,,,,,,,,High Risk,,,,,,,,,,74,,,,,,,,,
Berberis thunbergii,Japanese barberry,,,,,,Invasive,Invasive,Prohibited List,High Risk/Very High Risk,,,Severly invasive,,,,78,64/74,,83.67/81,,,,,,,,,
Berberis vulgaris,European Barberry,,,,,,Likely Invasive,Likely Invasive,Prohibited List,Moderate Risk,,,Very invasive,,,,68,91,,66.67,,,,,,,,,
Brachypodium distachyon,,,,,,,,,,High Risk,,,,,,,,,,68.75,,,,,,,,,
Brachypodium sylvaticum,,,,,,,,,,Very High Risk,,,,,,,,,,,,,,,,,,,
Bromus tectorum,NA,,,,,,,,,Moderate Risk,,,,,,,,,,74,,,,,,,,,
Broussonetia papyrifera,NA,,,,,,,,,High Risk,,,,,,,,,,86.6,,,,,,,,,
Buddleja davidii,NA,,,,,,,,,Low Risk,,,,,,,,,,50,,,,,,,,,
Buddleja lindleyana,NA,,,,,,,,,High Risk,,,,,,,,,,75,,,,,,,,,
Bunias orientalis,NA,,,,,,,,,Moderate Risk,,,,,,,,,,45.45,,,,,,,,,
Butomus umbellatus,Flowering Rush,,,,,,Likely Invasive,,,Moderate Risk,,,Severly invasive,,,,70.41,/74,,61.63,,,,,,,,,
Cabomba carolianiana,Carolina fanwort,,,,,,Invasive,,,High Risk,,,Severly invasive,,,,63.75,,,,,,,,,,,,
Cadamine impatiens,NA,,,,,,,,,High Risk,,,,,,,,,,84.78,,,,,,,,,
Calamagrostis epigejos,NA,,,,,,,,,High Risk,,,,,,,,,,72.34,,,,,,,,,
Callitriche stagnalis,Starwort,,,,,,,,,,,,Severly invasive,,,,,76.32,,,,,,,,,,,
Campanula rapunculoides,NA,,,,,,,,,Moderate Risk,,,,,,,,,,78,,,,,,,,,
Canna indica,NA,,,,,,,,,Moderate Risk,,,,,,,,,,77.97,,,,,,,,,
Caragana arborescens,NA,,,,,,,,,High Risk/Unknown Risk,,,,,,,,,,60.27/66,,,,,,,,,
Cardamine impatiens,Bushy rock-cress; narrowleaf bittercress,,,,,,Likely Invasive,,,,,,Very invasive,,,,31,73.03,,,,,,,,,,,
Cardiospermum halicacabum,NA,,,,,,,,,Unknown Risk,,,,,,,,,,66.15,,,,,,,,,
Carduus acanthoides,NA,,,,,,,,,Moderate Risk,,,,,,,,,,60.71,,,,,,,,,
Carduus nutans,Musk thistle,,,,,,,,Restricted List,Moderate Risk,,,,,,,,,41.67,54.17,,,,,,,,,
Carex extensa,NA,,,,,,,,,Unknown Risk,,,,,,,,,,58,,,,,,,,,
Carex flacca,NA,,,,,,,,,Unknown Risk,,,,,,,,,,54,,,,,,,,,
Carex kobomugi,NA,,,,,,,,,Moderate Risk,,,,,,,,,,51.92,,,,,,,,,
Carex kobomugi,Japanese sedge; Asiatic sand sedge,,,,,,Potentially Invasive,,,,,,,,,,64.29,,,,,,,,,,,,
Carlina vulgaris,NA,,,,,,,,,Unknown Risk,,,,,,,,,,68.6,,,,,,,,,
Carthamus lanatus,NA,,,,,,,,,High Risk,,,,,,,,,,NA,,,,,,,,,
Carum carvi,NA,,,,,,,,,High Risk/Unknown Risk,,,,,,,,,,52.83/77,,,,,,,,,
Catalpa speciosa,Northern catalpa,,,,,,Needs further review,,,,,,,,,,75,,,,,,,,,,,,
Cayratia japonica,NA,,,,,,,,,High Risk,,,,,,,,,,53.85,,,,,,,,,
Celastrus orbiculatus,Asiatic Bittersweet,,,,,,Invasive,Invasive,Prohibited List,Very High Risk,,,Severly invasive,,,,83,NA/73,,84,,,,,,,,,
Centaurea biebersteinii DC.; Centaurea stoebe L. ssp. Micranthos (Gugler) Hayek,Spotted knapweed,,,,,,Likely Invasive,,,,,,,,,,86.67,,,,,,,,,,,,
Centaurea diffusa,Diffuse knapweed,,,,,,,,Restricted List,,,,,,,,,,,,,,,,,,,,
Centaurea jacea,Brown Knapweed,,,,,,,,,Moderate Risk,,,"Invasive, habitat-specific threats",,,,,,,57,,,,,,,,,
Centaurea solstitialis,Yellow starthistle,,,,,,,,Restricted List,Moderate Risk,,,,,,,,,52.31,62.34,,,,,,,,,
Centaurea stoebe ssp.Micranthos,Spotted Knapweed/Spotted starthistle,,,,,,,,Prohibited List,High Risk,,,"Invasive, habitat-specific threats",,,,,/44,52.94,52,,,,,,,,,
Cestrum diurnum,NA,,,,,,,,,High Risk,,,,,,,,,,78.88,,,,,,,,,
Chelidonium majus,NA,,,,,,,,,Moderate Risk,,,,,,,,,,55,,,,,,,,,
Chondrilla juncea,NA,,,,,,,,,Moderate Risk,,,,,,,,,,71,,,,,,,,,
Circium vulgare,NA,,,,,,,,,Moderate Risk,,,,,,,,,,44,,,,,,,,,
Cirsium arvense,Canada Thistle,,,,,,,,Restricted List,High Risk,,,Severly invasive,,,,,/44,54,70.41,,,,,,,,,
Cirsium palustre,NA,,,,,,,,,Moderate Risk,,,,,,,,,,60,,,,,,,,,
Cirsium vulgare,Bull Thistle,,,,,,,,,,,,"Potential to be invasive, monitor",,,,,71,,,,,,,,,,,
Clematis flammula,NA,,,,,,,,,High Risk,,,,,,,,,,67.9,,,,,,,,,
Clematis terniflora,Yam-leaved virgin’s bower,,,,,,,,,High Risk,,,Very invasive,,,,,/40.82,,72,,,,,,,,,
Clematis vitalba,NA,,,,,,,,,High Risk,,,,,,,,,,60.87,,,,,,,,,
Cleome hassleriana,NA,,,,,,,,,Unknown Risk,,,,,,,,,,72.6,,,,,,,,,
Colocasia esculenta,NA,,,,,,,,,High Risk,,,,,,,,,,44.64,,,,,,,,,
Conium maculatum,NA,,,,,,,,,Moderate Risk,,,,,,,,,,52.38,,,,,,,,,
Convolvulus arvensis,NA,,,,,,,,,Moderate Risk,,,,,,,,,,71,,,,,,,,,
Conyza bonariensis,NA,,,,,,,,,High Risk,,,,,,,,,,56.98,,,,,,,,,
Cornus kousa,NA,,,,,,,,,Unknown Risk,,,,,,,,,,61.25,,,,,,,,,
Coronilla varia,NA,,,,,,,,,Moderate Risk,,,,,,,,,,73,,,,,,,,,
Cortaderia selloana,NA,,,,,,,,,High Risk,,,,,,,,,,47.46,,,,,,,,,
Corydalis incisa,NA,,,,,,,,,Moderate Risk/Unknown Risk,,,,,,,,,,62.07/77,,,,,,,,,
Corydalis solida,NA,,,,,,,,,High Risk,,,,,,,,,,65,,,,,,,,,
Cotoneaster adpressus,NA,,,,,,,,,Unknown Risk,,,,,,,,,,46,,,,,,,,,
Cotoneaster hupehensis,NA,,,,,,,,,Unknown Risk,,,,,,,,,,72,,,,,,,,,
Crassula helmsii,NA,,,,,,,,,High Risk,,,,,,,,,,48.89,,,,,,,,,
Crotalaria spectabilis,NA,,,,,,,,,High Risk,,,,,,,,,,47.22,,,,,,,,,
Cynanchum louiseae,Black swallowwort,,,,,,Invasive,,Prohibited List,Very High Risk,,,Severly invasive,,,,72,/78.13,75,78.95,,,,,,,,,
Cynanchum rossicum,Pale swallowwort,,,,,,Likely Invasive,,Prohibited List,,,,Severly invasive,,,,78.95,/89.69,,,,,,,,,,,
Cynoglossum officinale,NA,,,,,,,,,Moderate Risk,,,,,,,,,,72,,,,,,,,,
Cyperus difformis,NA,,,,,,,,,Moderate Risk,,,,,,,,,,NA,,,,,,,,,
Cyperus iria,NA,,,,,,,,,Low Risk/Unknown Risk,,,,,,,,,,53.13/51.95,,,,,,,,,
Cyperus microiria,NA,,,,,,,,,Unknown Risk,,,,,,,,,,44.74/66,,,,,,,,,
Cytisus scoparius,Scotch broom,,,,,,Likely Invasive,,,High Risk,,,,,,,52.17,,,55.36,,,,,,,,,
Daphne mezereum,February daphne; paradise plant,,,,,,,,,Unknown Risk,,,"Invasive, habitat-specific threats",,,,,/78.13,,NA,,,,,,,,,
Datura stramonium,Jimsonweed,NH,,,,,,,Banned,Moderate Risk,,,,,,,,,57.78,78.57,,,,,,,,,
Deutzia scabra,NA,,,,,,,,,High Risk,,,,,,,,,,65,,,,,,,,,
Digitalis grandiflora,NA,,,,,,,,,High Risk,,,,,,,,,,50,,,,,,,,,
Digitalis lanata,NA,,,,,,,,,Insignificant Risk,,,,,,,,,,75,,,,,,,,,
Digitalis purpurea,NA,,,,,,,,,Moderate Risk,,,,,,,,,,78,,,,,,,,,
Dioscorea polystachya,Chinese yam,,,,,,,,,High Risk,,,Severly invasive,,,,,/36.78,,53.33/70.83,,,,,,,,,
Dipsacus fullonum,NA,,,,,,,,,High Risk,,,,,,,,,,73.96,,,,,,,,,
Dipsacus laciniatus,NA,,,,,,,,,High Risk,,,,,,,,,,77.5,,,,,,,,,
Egeria densa,Brazilian Waterweed,,,,,,Likely Invasive,,,High Risk,,,Severly invasive,,,,78.82,70,,75.56,,,,,,,,,
Ehrharta erecta,NA,,,,,,,,,High Risk,,,,,,,,,,74.71,,,,,,,,,
Eichhornia crassipes,NA,,,,,,,,,High Risk,,,,,,,,,,74,,,,,,,,,
Elaeagnus angustifolia,Russian olive,,,,,,Likely Invasive,,Restricted,Moderate Risk,,,"Invasive, habitat-specific threats",,,,55.1,79,94,NA,,,,,,,,,
Elaeagnus umbellata,Autumn olive,,,,,,Invasive,Invasive,Prohibited List,Very High Risk,,,Very invasive,,,,64,68,,69.39,,,,,,,,,
Eleutherococcus pentaphyllus,NA,,,,,,,,,Unknown Risk,,,,,,,,,,57,,,,,,,,,
Elsholtzia ciliata,NA,,,,,,,,,High Risk,,,,,,,,,,59.68,,,,,,,,,
Emex spinosa,NA,,,,,,,,,High Risk,,,,,,,,,,NA,,,,,,,,,
Epilobium hirsutum,Hairy willow herb,ME,Non-regulatory,Advisory List,,,Likely Invasive,,,Moderate Risk,,,Very invasive,,,,69.44,75,,74,,,,,,,,,
Epipactis helleborine,NA,,,,,,,,,Low Risk,,,,,,,,,,62.5,,,,,,,,,
Eragrostis curvula,NA,,,,,,,,,Moderate Risk,,,,,,,,,,NA,,,,,,,,,
Eunymus fortuneii,Wintercreeper,,,,,,Needs further review,,Restricted,High Risk,,,Very invasive,,,,64.21,60,45,NA,,,,,,,,,
Euonymus alatus,Winged Euonymus/Burning Bush,,,,,,Invasive,Invasive,Prohibited List,Very High Risk,,,Severly invasive,,,,56,57.14/51,NA,70.15,,,,,,,,,
Euonymus europaeus,European Spindle-Tree,,,,,,Needs further review,,,Moderate Risk,,,Insufficient data to evaluate,,,,70.21,/81.25,,NA,,,,,,,,,
Euphorbia cyparissias,Cypress Spurge,,,,,,Likely Invasive,Likely Invasive,Restricted List,High Risk,,,"Potential to be invasive, monitor",,,,56,77.78/NA,NA,49,,,,,,,,,
Euphorbia dentata,NA,,,,,,,,,Unknown Risk,,,,,,,,,,75.32,,,,,,,,,
Euphorbia esula,Leafy Spurge,,,,,,Invasive,,Restricted List,High Risk,,,Very invasive,,,,68,NA,51.79,66.67,,,,,,,,,
Fallopia baldschuanica,Chinese Bindweed,,,,,,,Potentiall Invasive,,Moderate Risk,,,"Invasive, habitat-specific threats",,,,,75.9/NA,,NA,,,,,,,,,
Fallopia japonica,Japanese knotweed,,,,,,,Invasive,,Very High Risk,,,Severly invasive,,,,,54.39/50.6,,NA,,,,,,,,,
Fallopia sachalinensis,Giant knotweed,,,,,,,,Prohibited List,,,,Severly invasive,,,,,91.75,97.94,,,,,,,,,,
Fallopia x bohemica,Bohemian knotweed,,,,,,,,Prohibited List,,,,Severly invasive,,,,,/84.54,74,,,,,,,,,,
Fatoua villosa,NA,,,,,,,,,Unknown Risk,,,,,,,,,,93.62/75,,,,,,,,,
Festuca filiformis,Fine-leaved Sheep Fescue,,,,,,Likely Invasive,,,Moderate Risk,,,"Invasive, habitat-specific threats",,,,54.17,/54.39,,61.22,,,,,,,,,
Festuca ovina,sheep fescue,,,,,,Needs further review,,,,,,,,,,60.27,,,,,,,,,,,,
Ficaria verna,Lesser Celandine,,,,,,,,,High Risk,,,Very invasive,,,,,NA,,NA,,,,,,,,,
Ficus carica,NA,,,,,,,,,Moderate Risk,,,,,,,,,,65.28,,,,,,,,,
Filipendula ulmaria,NA,,,,,,,,,Moderate Risk,,,,,,,,,,75,,,,,,,,,
Firmiana simplex,NA,,,,,,,,,High Risk,,,,,,,,,,55.17,,,,,,,,,
Frangula alnus,Glossy Buckthorn,,,,,,Invasive,Invasive,Prohibited List,High Risk,,,Severly invasive,,,,74,63.22/73,NA,73/75.51,,,,,,,,,
Froelichia gracilis,NA,,,,,,,,,Moderate Risk,,,,,,,,,,72.73,,,,,,,,,
Galega officinalis,NA,,,,,,,,,Moderate Risk,,,,,,,,,,NA,,,,,,,,,
Galeopsis tetrahit,NA,,,,,,,,,Moderate Risk,,,,,,,,,,53.25,,,,,,,,,
Galium odoratum,NA,,,,,,,,,Low Risk,,,,,,,,,,59.72,,,,,,,,,
Glaucium flavum,Yellow Hornpoppy,,,,,,Invasive,,,Moderate Risk,,,"Potential to be invasive, monitor",,,,46.77,/58.89,,47.78,,,,,,,,,
Glechoma hederacea,NA,,,,,,,,,High Risk,,,,,,,,,,65.75,,,,,,,,,
Glossostigma cleistanthum,Mudmat,,,,,,Needs further review,,,Insignificant Risk,,,"Invasive, habitat-specific threats",,,,57.97,NA,,75,,,,,,,,,
Glyceria maxima,English Water Grass/Reed sweet grass,,,,,,Likely Invasive,,Prohibited List,High Risk,,,Very invasive,,,,58,34.88,NA,69.57,,,,,,,,,
Gypsophila paniculata,NA,,,,,,,,,High Risk,,,,,,,,,,79.52,,,,,,,,,
Hedera helix,NA,,,,,,,,,Moderate Risk,,,,,,,,,,NA,,,,,,,,,
Hemarthria altissima,NA,,,,,,,,,Moderate Risk,,,,,,,,,,70,,,,,,,,,
Hemerocallis fulva,NA,,,,,,,,,Low Risk,,,,,,,,,,66,,,,,,,,,
Heracleum mantegazzianum,Giant Hogweed,,,,,,Likely Invasive,,Prohibited List,High Risk,,,Very invasive,,,,57,/69,46.25,67,,,,,,,,,
Hesperis matronalis,Dame's Rocket,,,,,,Invasive,Invasive,Restricted List,Moderate Risk,,,Very invasive,,,,46,72/NA,NA,60,,,,,,,,,
Hibiscus tiliaceus,NA,,,,,,,,,High Risk,,,,,,,,,,56.97,,,,,,,,,
Hordeum murinum,NA,,,,,,,,,Unknown Risk,,,,,,,,,,NA,,,,,,,,,
Houttuyina cordata,NA,,,,,,,,,Unknown Risk,,,,,,,,,,71,,,,,,,,,
Humulus japonicus,Japanese Hops,,,,,,Likely Invasive,,Restricted List,High Risk,,,Very invasive,,,,62,47.46,57.97,63.75,,,,,,,,,
Hyacinthoides hispanica,NA,,,,,,,,,High Risk,,,,,,,,,,74.03,,,,,,,,,
Hydrilla verticillata,Hydrilla,,,,,,Likely Invasive,,,Very High Risk,,,Severly invasive,,,,87.76,NA,,73,,,,,,,,,
Hydrocharis morsus-ranae,European Frog's Bit,,,,,,,,,Very High Risk,,,Severly invasive,,,,,91.4,,NA,,,,,,,,,
Hygrophila polysperma,NA,,,,,,,,,High Risk,,,,,,,,,,77.89,,,,,,,,,
Hypericum perforatum,NA,,,,,,,,,Low Risk,,,,,,,,,,85.57,,,,,,,,,
Ilex crenata,NA,,,,,,,,,Moderate Risk/LowRisk,,,,,,,,,,89.53/46.75,,,,,,,,,
Impatiens glandulifera,Ornamental Jewelweed,,,,,,,Likely Invasive,Prohibited List,Moderate Risk,,,Severly invasive,,,,,64.57/46.67,NA,81.18,,,,,,,,,
Imperata cylindrica,NA,,,,,,,,,High Risk,,,,,,,,,,44,,,,,,,,,
Ipomoea aquatica,NA,,,,,,,,,High Risk,,,,,,,,,,66.67,,,,,,,,,
Iris pseudacorus,Yellow Iris,,,,,,Invasive,Invasive,Prohibited List,High Risk,,,Severly invasive,,,,66,79/75.27,NA,74.23,,,,,,,,,
Isatis tinctoria,NA,,,,,,,,,Moderate Risk,,,,,,,,,,76,,,,,,,,,
Jacobaea vulgaris,NA,,,,,,,,,High Risk,,,,,,,,,,NA,,,,,,,,,
Jasminum multiflorum,NA,,,,,,,,,High Risk,,,,,,,,,,54.44,,,,,,,,,
Juglans ailantifolia,NA,,,,,,,,,Moderate Risk/Unknown Risk,,,,,,,,,,74/73,,,,,,,,,
Kalopanax septemlobus,Castor-aralia,,,,,,,,Restricted List,High Risk,,,,,,,,,58.44,41.07,,,,,,,,,
Kochia scoparia,NA,,,,,,,,,Moderate Risk,,,,,,,,,,45,,,,,,,,,
Koelreuteria paniculata,NA,,,,,,,,,High Risk,,,,,,,,,,71.05,,,,,,,,,
Kolkwitzia amabilis,NA,,,,,,,,,High Risk,,,,,,,,,,68.75,,,,,,,,,
Lagarosiphon major,NA,,,,,,,,,High Risk,,,,,,,,,,76,,,,,,,,,
Lagerstroemia indica,NA,,,,,,,,,High Risk,,,,,,,,,,74,,,,,,,,,
Lamium galeobdolon,NA,,,,,,,,,Moderate Risk,,,,,,,,,,75.27,,,,,,,,,
Lepidium latifolium,Perennial Pepperweed,,,,,,Invasive,,Prohibited List,High Risk,,,Severly invasive,,,,56,/75,67.57,74.23,,,,,,,,,
Lepidium spp.,NA,,,,,,,,,Moderate Risk,,,,,,,,,,79.38,,,,,,,,,
Lespedeza bicolor,"Bicolor Lespedeza, Two-colored Bush-clover",,,,,,,,Restricted List,Moderate Risk,,,"Invasive, habitat-specific threats",,,,,NA,58.75,50.59,,,,,,,,,
Lespedeza cuneata,Chinese Bush-Clover,,,,,,,,,High Risk,,,"Invasive, habitat-specific threats",,,,,/51,,63.33,,,,,,,,,
Leucojum aestivum,NA,,,,,,,,,Unknown Risk,,,,,,,,,,53.23,,,,,,,,,
Leymus arenarius,NA,,,,,,,,,Moderate Risk,,,,,,,,,,74.44,,,,,,,,,
Ligustrum amurense,NA,,,,,,,,,NA,,,,,,,,,,71.11,,,,,,,,,
Ligustrum japonicum,NA,,,,,,,,,Moderate Risk,,,,,,,,,,67.82,,,,,,,,,
Ligustrum lucidum,NA,,,,,,,,,Moderate Risk,,,,,,,,,,NA,,,,,,,,,
Ligustrum obtusifolium,Border Privet,,,,,,Likely Invasive,,Prohibited List,High Risk,,,Very invasive,,,,59,65.06,69.79,69.23,,,,,,,,,
Ligustrum ovalifolium,California Privet,,,,,,Needs further review,,,Low Risk,,,Very invasive,,,,61.43,76.67,,NA,,,,,,,,,
Ligustrum sinense,Chinese privet,,,,,,Needs further review,,,High Risk,,,,,,,75,,,44.83,,,,,,,,,
Ligustrum vulgare,European Privet,,,,,,Needs further review,Likely Invasive,Prohibited List,Moderate Risk,,,Very invasive,,,,63,NA,NA,69.23,,,,,,,,,
Linaria dalmatica,Dalmation Toadflax,,,,,,,,,High Risk,,,"Invasive, habitat-specific threats",,,,,67.82,,NA,,,,,,,,,
Liriope spicata,NA,,,,,,,,,High Risk,,,,,,,,,,55.38,,,,,,,,,
Lobelia chinensis,NA,,,,,,,,,Insignificant Risk,,,,,,,,,,77,,,,,,,,,
Lonicera fragrantissima,NA,,,,,,,,,Unknown Risk,,,,,,,,,,74,,,,,,,,,
Lonicera japonica,Japanese Honeysuckle,,,,,,Invasive,Likely Invasive,Prohibited List,Very High Risk,,,Severly invasive,,,,56,36.99/77.78,NA,73.4,,,,,,,,,
Lonicera maackii,Amur Honeysuckle,,,,,,Potentially Invasive,Likely Invasive,,Very High Risk,,,Severly invasive,,,,72.22,83.51/NA,,NA,,,,,,,,,
