,,,,,,,Regulatory,,,,,Non Reg,,,,,,,,,,,,,,,,,
Lonicera morrowii,Morrow's Honeysuckle,,,,,,Invasive,Invasive,,Very High Risk,,,Severly invasive,,,,85,84.44/NA,,NA,,,,,,,,,
Lonicera tatarica,Tartarian Honeysuckle,,,,,,Likely Invasive,Invasive,Prohibited List,,,,Severly invasive,,,,85.06,85.54/NA,NA,,,,,,,,,,
Lonicera x bella,Bella Honeysuckle,,,,,,Invasive,,,,,,Severly invasive,,,,NA,60,,,,,,,,,,,
Lonicera xylosteum,dwarf honeysuckle/Fly Honeysuckle,,,,,,Needs further review,,,Moderate Risk/Unknown Risk,,,Insufficient data to evaluate,,,,87.78,NA,,NA/62.5,,,,,,,,,
Lotus corniculatus,NA,,,,,,,,,Moderate Risk,,,,,,,,,,66.66,,,,,,,,,
Ludwigia adscendens,NA,,,,,,,,,Very High Risk,,,,,,,,,,33,,,,,,,,,
Ludwigia peploides,NA,,,,,,,,,Very High Risk,,,,,,,,,,59,,,,,,,,,
Lupinus polyphyllus,Western Lupine,,,,,,,Likely Invasive,,,,,"Potential to be invasive, monitor",,,,,84.95/NA,,,,,,,,,,,
Luzula luzuloides,NA,,,,,,,,,High Risk,,,,,,,,,,NA,,,,,,,,,
Lysimachia clethroides,NA,,,,,,,,,Unknown Risk/NA,,,,,,,,,,48/73,,,,,,,,,
Lysimachia nummularia,Moneywort; Creeping Jenny,,,,,,Invasive,,Prohibited List,Moderate Risk,,,"Potential to be invasive, monitor",,,,51,68.89,NA,43.68,,,,,,,,,
Lysimachia punctata,NA,,,,,,,,,Moderate Risk,,,,,,,,,,64.29,,,,,,,,,
Lysimachia salicaria,NA,,,,,,,,,Very High Risk,,,,,,,,,,NA,,,,,,,,,
Lysimachia vulgaris,NA,,,,,,,,,High Risk,,,,,,,,,,57.14,,,,,,,,,
Lythrum salicaria,Purple Loosestrife,,,,,,Invasive,Invasive,,,,,Very invasive,,,,NA,91/72.73,,,,,,,,,,,
Lythrum virgatum,NA,,,,,,,,,Very High Risk,,,,,,,,,,68,,,,,,,,,
Macleaya cordata,NA,,,,,,,,,High Risk,,,,,,,,,,NA,,,,,,,,,
Mahonia bealei,NA,,,,,,,,,High Risk,,,,,,,,,,80.21,,,,,,,,,
Malus baccata,NA,,,,,,,,,High Risk,,,,,,,,,,75,,,,,,,,,
Malus floribunda,NA,,,,,,,,,High Risk,,,,,,,,,,73,,,,,,,,,
Malus hupehensis,NA,,,,,,,,,High Risk,,,,,,,,,,79,,,,,,,,,
Malus sieboldii,NA,,,,,,,,,Unknown Risk,,,,,,,,,,77,,,,,,,,,
Malus sylvestris,NA,,,,,,,,,High Risk,,,,,,,,,,76,,,,,,,,,
Marislea quadrifolia,NA,,,,,,,,,Unknown Risk/Moderate Risk,,,,,,,,,,79.37/75,,,,,,,,,
Melaleuca quinquenervia,NA,,,,,,,,,High Risk,,,,,,,,,,45,,,,,,,,,
Melia azedarach,NA,,,,,,,,,Moderate Risk,,,,,,,,,,66.66,,,,,,,,,
Mentha pulegium,NA,,,,,,,,,Moderate Risk,,,,,,,,,,80,,,,,,,,,
Microstegium vimineum,Japanese Stiltgrass,,,,,,Likely Invasive,Potentiall Invasive,Prohibited List,Very High Risk,,,Severly invasive,,,,59,62.22/59.3,NA,77.55,,,,,,,,,
Miscanthus sacchariflorus,"Silver plumegrass; Amur, Japanese, or Chinese silvergrass",,,,,,Likely Invasive,,,Moderate Risk,,,,,,,67.74,,,85,,,,,,,,,
Miscanthus sinensis,Chinese silver grass,,,,,,Needs further review,,,High Risk,,,,,,,77,,,NA,,,,,,,,,
Misgurnus anguillicaudatus,NA,,,,,,,,,High Risk,,,,,,,,,,77.78,,,,,,,,,
Monochoria vaginalis,NA,NY,NA,Non-Native Plant Assessments,,,,,,High Risk,,,,,,,,,,NA,,,,,,,,,
Morus alba,NA,NY,NA,Non-Native Plant Assessments,,,,,,Moderate Risk,,,,,,,,,,80.25,,,,,,,,,
Morus alba,white mulberry,MA,N/A,N/A,Needs further review,71,,,,,,,,,,,,,,,,,,,,,,,
Mosla dianthera,NA,NY,NA,Non-Native Plant Assessments,High Risk,68.67,,,,,,,,,,,,,,,,,,,,,,,
Murdannia keisak,NA,NY,NA,Non-Native Plant Assessments,High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Mycelis muralis,Wall Lettuce,ME,Non-regulatory,Advisory List,Insufficient data to evaluate,71,,,,,,,,,,,,,,,,,,,,,,,
Mycelis muralis,Wall lettuce,NH,Regulatory,Restricted List,Watch,78.16,,,,,,,,,,,,,,,,,,,,,,,
Myosotis scorpioides,Water Forget-me-not,ME,Non-regulatory,Advisory List,Very invasive,56.82,,,,,,,,,,,,,,,,,,,,,,,
Myosotis scorpioides,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,40,,,,,,,,,,,,,,,,,,,,,,,
Myosotis scorpioides,Forget-me-not,MA,Regulatory,N/A,Likely Invasive,62.67,,,,,,,,,,,,,,,,,,,,,,,
Myriophyllum aquaticum,Parrot Feather,ME,Non-regulatory,Advisory List,Severly invasive,NA,,,,,,,,,,,,,,,,,,,,,,,
Myriophyllum aquaticum,NA,NY,NA,Non-Native Plant Assessments,High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Myriophyllum aquaticum,Parrot-feather; water-feather; Brazilian water-milfoil,MA,Regulatory,N/A,Likely Invasive,80.68,,,,,,,,,,,,,,,,,,,,,,,
Myriophyllum heterophyllum,Variable Milfoil,ME,Non-regulatory,Advisory List,Severly invasive,76.67,,,,,,,,,,,,,,,,,,,,,,,
Myriophyllum heterophyllum,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Myriophyllum heterophyllum,Variable water-milfoil; two-leaved water-milfoil,MA,Regulatory,N/A,Invasive,85.71,,,,,,,,,,,,,,,,,,,,,,,
Myriophyllum spicatum,Eurasian milfoil,ME,Non-regulatory,Advisory List,Severly invasive,93.62,,,,,,,,,,,,,,,,,,,,,,,
Myriophyllum spicatum,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Myriophyllum spicatum,Eurasian water-milfoil,MA,Regulatory,N/A,Invasive,87.23,,,,,,,,,,,,,,,,,,,,,,,
Najas minor,Brittle naiad,ME,Non-regulatory,Advisory List,Severly invasive,100,,,,,,,,,,,,,,,,,,,,,,,
Najas minor,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Najas minor,Lesser Naiad; Brittle water-nymph,MA,Regulatory,N/A,Likely Invasive,82.98,,,,,,,,,,,,,,,,,,,,,,,
Nandina domestica,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,64.84,,,,,,,,,,,,,,,,,,,,,,,
Narcissus pseudonarcissus,NA,NY,NA,Non-Native Plant Assessments,High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Nasturtium microphyllum,One-rowed watercress,ME,Non-regulatory,Advisory List,"Invasive, habitat-specific threats",52.04,,,,,,,,,,,,,,,,,,,,,,,
Nasturtium microphyllum,NA,NY,NA,Non-Native Plant Assessments,High Risk,76,,,,,,,,,,,,,,,,,,,,,,,
Nasturtium officinale,Watercress,ME,Non-regulatory,Advisory List,"Invasive, habitat-specific threats",52.05,,,,,,,,,,,,,,,,,,,,,,,
Nasturtium officinale,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,78,,,,,,,,,,,,,,,,,,,,,,,
Nelumbo lutea,American Water Lotus,ME,Non-regulatory,Advisory List,Severly invasive,56.16,,,,,,,,,,,,,,,,,,,,,,,
Nelumbo nucifera,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,65.75,,,,,,,,,,,,,,,,,,,,,,,
Nerium oldeaner,NA,NY,NA,Non-Native Plant Assessments,High Risk,80.43,,,,,,,,,,,,,,,,,,,,,,,
Nitellopsis obtusa,Starry stonewort,ME,Non-regulatory,Advisory List,Severly invasive,64.38,,,,,,,,,,,,,,,,,,,,,,,
Nitellopsis obtusa,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,71,,,,,,,,,,,,,,,,,,,,,,,
Nymphaea spp.,NA,NY,NA,Non-Native Plant Assessments,Low Risk,82.61,,,,,,,,,,,,,,,,,,,,,,,
Nymphoides cristata,NA,NY,NA,Non-Native Plant Assessments,High Risk,96,,,,,,,,,,,,,,,,,,,,,,,
Nymphoides peltata,Yellow Floating Heart,ME,Non-regulatory,Advisory List,Severly invasive,48.65,,,,,,,,,,,,,,,,,,,,,,,
Nymphoides peltata,NA,NY,NA,Non-Native Plant Assessments,High Risk,73,,,,,,,,,,,,,,,,,,,,,,,
Nymphoides peltata,Yellow floating heart,MA,Regulatory,N/A,Likely Invasive,84.69,,,,,,,,,,,,,,,,,,,,,,,
Onopordum acanthium,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,74.47,,,,,,,,,,,,,,,,,,,,,,,
Oplismenus hirtellus,NA,NY,NA,Non-Native Plant Assessments,High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Oplismenus hirtellus ssp. undulatifolius,Wavyleaf Basketgrass,ME,Non-regulatory,Advisory List,Severly invasive,56,,,,,,,,,,,,,,,,,,,,,,,
Ornithogalum nutans,NA,NY,NA,Non-Native Plant Assessments,High Risk,70.27,,,,,,,,,,,,,,,,,,,,,,,
Ornithogalum umbellatum,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,81.82,,,,,,,,,,,,,,,,,,,,,,,
Ottelia alismoides,NA,NY,NA,Non-Native Plant Assessments,High Risk,78,,,,,,,,,,,,,,,,,,,,,,,
Pachysandra terminalis,NA,NY,NA,Non-Native Plant Assessments,High Risk,59.77,,,,,,,,,,,,,,,,,,,,,,,
Parthenium hysterophorus,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,76,,,,,,,,,,,,,,,,,,,,,,,
Paspalum urvillei,NA,NY,NA,Non-Native Plant Assessments,High Risk,75,,,,,,,,,,,,,,,,,,,,,,,
Pastinaca sativa,Wild parsnip,ME,Non-regulatory,Advisory List,"Potential to be invasive, monitor",52.31,,,,,,,,,,,,,,,,,,,,,,,
Pastinaca sativa,Wild parsnip,NH,Regulatory,Restricted List,NA,78,,,,,,,,,,,,,,,,,,,,,,,
Pastinaca sativa,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,44.29,,,,,,,,,,,,,,,,,,,,,,,
Paulownia tomentosa,Princess Tree,ME,Regulatory,Do Not Sell List,Potentiall Invasive,31,,,,,,,,,,,,,,,,,,,,,,,
Paulownia tomentosa,Princess Tree,ME,Non-regulatory,Advisory List,"Potential to be invasive, monitor",52,,,,,,,,,,,,,,,,,,,,,,,
Paulownia tomentosa,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Peganum harmala,NA,NY,NA,Non-Native Plant Assessments,High Risk,45.16,,,,,,,,,,,,,,,,,,,,,,,
Pennisetum alopecuroides,NA,NY,NA,Non-Native Plant Assessments,High Risk,51.11,,,,,,,,,,,,,,,,,,,,,,,
Perilla frutescens,NA,NY,NA,Non-Native Plant Assessments,High Risk,70,,,,,,,,,,,,,,,,,,,,,,,
Perilla frutescens,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,76,,,,,,,,,,,,,,,,,,,,,,,
Periploca graeca,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,77,,,,,,,,,,,,,,,,,,,,,,,
Periploca graeca,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,50.65,,,,,,,,,,,,,,,,,,,,,,,
Persea americana,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,66.67,,,,,,,,,,,,,,,,,,,,,,,
Persicaria longiseta,Oriental Lady’s thumb Smartweed,ME,Non-regulatory,Advisory List,"Invasive, habitat-specific threats",50,,,,,,,,,,,,,,,,,,,,,,,
Persicaria longiseta,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,66,,,,,,,,,,,,,,,,,,,,,,,
Persicaria nepalensis,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,50,,,,,,,,,,,,,,,,,,,,,,,
Persicaria nepalensis,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,60.27,,,,,,,,,,,,,,,,,,,,,,,
Persicaria perfoliata,Mile a Minute Weed,ME,Regulatory,Do Not Sell List,Potentiall Invasive,76.12,,,,,,,,,,,,,,,,,,,,,,,
Persicaria perfoliata,Mile a Minute Weed,ME,Non-regulatory,Advisory List,Very invasive,47,,,,,,,,,,,,,,,,,,,,,,,
Persicaria perfoliata,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Persicaria perfoliata,Mile-a-minute vine; Asiatic tearthumb,MA,Regulatory,N/A,Invasive,68.97,,,,,,,,,,,,,,,,,,,,,,,
Petasites hybridus,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,91.1,,,,,,,,,,,,,,,,,,,,,,,
Petasites japonicus,Japanese Fuki,ME,Non-regulatory,Advisory List,Insufficient data to evaluate,NA,,,,,,,,,,,,,,,,,,,,,,,
Petasites japonicus,NA,NY,NA,Non-Native Plant Assessments,High Risk,58.33,,,,,,,,,,,,,,,,,,,,,,,
Phalaris arundinacea,Reed Canary Grass,ME,Non-regulatory,Advisory List,Severly invasive,67.57,,,,,,,,,,,,,,,,,,,,,,,
Phalaris arundinacea,Reed canary grass,NH,Regulatory,Restricted List,NA,73,,,,,,,,,,,,,,,,,,,,,,,
Phalaris arundinacea,NA,NY,NA,Non-Native Plant Assessments,High Risk,74,,,,,,,,,,,,,,,,,,,,,,,
Phalaris arundinacea,Reed canary-grass,MA,Regulatory,N/A,Invasive,82,,,,,,,,,,,,,,,,,,,,,,,
Phellodendron amurense,Amur Cork Tree,ME,Regulatory,Do Not Sell List,Potentiall Invasive,77.78,,,,,,,,,,,,,,,,,,,,,,,
Phellodendron amurense,Amur Cork Tree,ME,Non-regulatory,Advisory List,Very invasive,NA,,,,,,,,,,,,,,,,,,,,,,,
Phellodendron amurense,NA,NY,NA,Non-Native Plant Assessments,High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Phellodendron amurense,Amur cork-tree,MA,Regulatory,N/A,Likely Invasive,69.88,,,,,,,,,,,,,,,,,,,,,,,
Phleum pratense,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,75,,,,,,,,,,,,,,,,,,,,,,,
Photinia villosa,Oriental Photinia,ME,Non-regulatory,Advisory List,Very invasive,NA,,,,,,,,,,,,,,,,,,,,,,,
Photinia villosa,NA,NY,NA,Non-Native Plant Assessments,High Risk,63.75,,,,,,,,,,,,,,,,,,,,,,,
Phragmites australis,Common Reed,ME,Non-regulatory,Advisory List,Severly invasive,64.91,,,,,,,,,,,,,,,,,,,,,,,
Phragmites australis,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,77.14,,,,,,,,,,,,,,,,,,,,,,,
Phragmites australis,Common reed,MA,Regulatory,N/A,Invasive,89,,,,,,,,,,,,,,,,,,,,,,,
Phyllanthus tenellus,NA,NY,NA,Non-Native Plant Assessments,High Risk,92,,,,,,,,,,,,,,,,,,,,,,,
Phyllanthus urinaria,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Phyllostachys aureosulcata,NA,NY,NA,Non-Native Plant Assessments,NA Risk,75,,,,,,,,,,,,,,,,,,,,,,,
Phyllostachys bissetii,NA,NY,NA,Non-Native Plant Assessments,High Risk,53.06,,,,,,,,,,,,,,,,,,,,,,,
Phyllostachys dulcis,NA,NY,NA,Non-Native Plant Assessments,High Risk,71.43,,,,,,,,,,,,,,,,,,,,,,,
Phyllostachys nigra,NA,NY,NA,Non-Native Plant Assessments,High Risk,70,,,,,,,,,,,,,,,,,,,,,,,
Phyllostachys nuda,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,70,,,,,,,,,,,,,,,,,,,,,,,
Phyllostachys vivax,NA,NY,NA,Non-Native Plant Assessments,High Risk,71,,,,,,,,,,,,,,,,,,,,,,,
Pimpinella saxifraga,NA,NY,NA,Non-Native Plant Assessments,High Risk,67,,,,,,,,,,,,,,,,,,,,,,,
Pinellia ternata,NA,NY,NA,Non-Native Plant Assessments,Insignificant Risk,71,,,,,,,,,,,,,,,,,,,,,,,
Pinus thunbergii,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,73,,,,,,,,,,,,,,,,,,,,,,,
Pistia stratiotes,Water lettuce,ME,Non-regulatory,Advisory List,Severly invasive,39.73,,,,,,,,,,,,,,,,,,,,,,,
Pistia stratiotes,NA,NY,NA,Non-Native Plant Assessments,NA Risk,58.62,,,,,,,,,,,,,,,,,,,,,,,
Pistia stratoides,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,84.21,,,,,,,,,,,,,,,,,,,,,,,
Poa bulbosa,NA,NY,NA,Non-Native Plant Assessments,Low Risk,61.7,,,,,,,,,,,,,,,,,,,,,,,
Poa compressa,Canada Bluegrass; Flat-stemmed Bluegrass,ME,Non-regulatory,Advisory List,Not invasive at this time,80.65,,,,,,,,,,,,,,,,,,,,,,,
Poa compressa,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,48.75,,,,,,,,,,,,,,,,,,,,,,,
Poa nemoralis,Wood Blue Grass,ME,Non-regulatory,Advisory List,"Invasive, habitat-specific threats",32.18,,,,,,,,,,,,,,,,,,,,,,,
Poa pratensis,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,68.75,,,,,,,,,,,,,,,,,,,,,,,
Polygonum cuspidatum,Japanese knotweed,NH,Regulatory,Prohibited List,NA,58.82,,,,,,,,,,,,,,,,,,,,,,,
Polygonum cuspidatum,Japanese knotweed; Mexican bamboo,MA,Regulatory,N/A,Invasive,67.78,,,,,,,,,,,,,,,,,,,,,,,
Polygonum perfoliatum,Mile a Minute Weed,NH,Regulatory,Prohibited List,NA,65,,,,,,,,,,,,,,,,,,,,,,,
Polygonum perfoliatum,Mile-a-minute vine; Asiatic tearthumb,MA,Regulatory,N/A,Invasive,NA,,,,,,,,,,,,,,,,,,,,,,,
Polygonum sachalinense,Giant knotweed,MA,N/A,N/A,Needs further review,60,,,,,,,,,,,,,,,,,,,,,,,
Polypogon virdis,NA,NY,NA,Non-Native Plant Assessments,High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Populus alba,White Cottonwood,ME,Regulatory,Do Not Sell List,Likely Invasive,NA,,,,,,,,,,,,,,,,,,,,,,,
Populus alba,White Cottonwood,ME,Non-regulatory,Advisory List,Severly invasive,73,,,,,,,,,,,,,,,,,,,,,,,
Populus alba,White popular,NH,Regulatory,Restricted List,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Populus alba,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,70.15,,,,,,,,,,,,,,,,,,,,,,,
Populus alba,white poplar,MA,N/A,N/A,Needs further review,69,,,,,,,,,,,,,,,,,,,,,,,
Potamogeton crispus,Curly Pondweed,ME,Non-regulatory,Advisory List,Severly invasive,55.95,,,,,,,,,,,,,,,,,,,,,,,
Potamogeton crispus,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Potamogeton crispus,Crisped pondweed; Curly pondweed,MA,Regulatory,N/A,Invasive,87.1,,,,,,,,,,,,,,,,,,,,,,,
Primula japonica,NA,NY,NA,Non-Native Plant Assessments,High Risk,79.79,,,,,,,,,,,,,,,,,,,,,,,
Prunus avium,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Prunus cerasus,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,76,,,,,,,,,,,,,,,,,,,,,,,
Prunus incisa,NA,NY,NA,Non-Native Plant Assessments,High Risk,55,,,,,,,,,,,,,,,,,,,,,,,
Prunus padus,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,55,,,,,,,,,,,,,,,,,,,,,,,
Pseudosasa japonica,NA,NY,NA,Non-Native Plant Assessments,NA Risk,72,,,,,,,,,,,,,,,,,,,,,,,
Pueraria lobata,Kudzu,ME,Non-regulatory,Advisory List,Very invasive,51.11,,,,,,,,,,,,,,,,,,,,,,,
Pueraria lobata,Kudzu,NH,Regulatory,Prohibited List,NA,55.17,,,,,,,,,,,,,,,,,,,,,,,
Pueraria montana,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,61.05,,,,,,,,,,,,,,,,,,,,,,,
Pueraria montana,Kudzu,MA,Regulatory,N/A,Likely Invasive,75,,,,,,,,,,,,,,,,,,,,,,,
Pyrus calleryana,"Callery (""Bradford"") Pear",ME,Regulatory,Do Not Sell List,Potentiall Invasive,84.44,,,,,,,,,,,,,,,,,,,,,,,
Pyrus calleryana,"Callery (""Bradford"") Pear",ME,Non-regulatory,Advisory List,Very invasive,NA,,,,,,,,,,,,,,,,,,,,,,,
Pyrus calleryana,NA,NY,NA,Non-Native Plant Assessments,High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Pyrus calleryana,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,68,,,,,,,,,,,,,,,,,,,,,,,
Quercus acutissima,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,78,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus ficaria,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,65,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus ficaria,Lesser celandine; Fig buttercup,MA,Regulatory,N/A,Invasive,58.9,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus repens,Creeping Buttercup,ME,Non-regulatory,Advisory List,Very invasive,85.56,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus repens,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus repens,Creeping buttercup,MA,Regulatory,N/A,Likely Invasive,68.89,,,,,,,,,,,,,,,,,,,,,,,
Rhamnus cathartica,Common Buckthorn,ME,Non-regulatory,Advisory List,Severly invasive,63.22,,,,,,,,,,,,,,,,,,,,,,,
Rhamnus cathartica,Common Buckthorn,NH,Regulatory,Prohibited List,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Rhamnus cathartica,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,82,,,,,,,,,,,,,,,,,,,,,,,
Rhamnus cathartica,Comon buckthorn,MA,Regulatory,N/A,Invasive,79,,,,,,,,,,,,,,,,,,,,,,,
Rhodotypos scandens,Black Jetbead,ME,Non-regulatory,Advisory List,Very invasive,81,,,,,,,,,,,,,,,,,,,,,,,
Rhodotypos scandens,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Robina hispida,NA,NY,NA,Non-Native Plant Assessments,Low Risk,69.86,,,,,,,,,,,,,,,,,,,,,,,
Robina pseudoacacia,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,69.33,,,,,,,,,,,,,,,,,,,,,,,
Robinia pseudoacacia,Black Locust,ME,Regulatory,Do Not Sell List,Invasive,48.28,,,,,,,,,,,,,,,,,,,,,,,
Robinia pseudoacacia,Black Locust,ME,Non-regulatory,Advisory List,Severly invasive,81.11,,,,,,,,,,,,,,,,,,,,,,,
Robinia pseudoacacia,Black locust,NH,Regulatory,Restricted List,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Robinia pseudocacaia,Black locust,MA,Regulatory,N/A,Invasive,81.05,,,,,,,,,,,,,,,,,,,,,,,
