,,,,,,,Regulatory,,,,,Non Reg,,,,,,,,,,,,,,,,,
Rorippa amphibia,"Great Watercress, Great Yellow-cress",ME,Non-regulatory,Advisory List,Insufficient data to evaluate,64,,,,,,,,,,,,,,,,,,,,,,,
Rorippa amphibia,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Rorippa amphibia,Water yellowcress; Great yellowcress,MA,Regulatory,N/A,Likely Invasive,59.26,,,,,,,,,,,,,,,,,,,,,,,
Rorippa microphylla,watercress,MA,Regulatory,N/A,Likely Invasive,32,,,,,,,,,,,,,,,,,,,,,,,
Rorippa nasturtium-aquaticum,watercress,MA,Regulatory,N/A,Likely Invasive,NA,,,,,,,,,,,,,,,,,,,,,,,
Rosa lucieae,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Rosa muliflora,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Rosa multiflora,Multiflora rose,ME,Regulatory,Do Not Sell List,Invasive,73.33,,,,,,,,,,,,,,,,,,,,,,,
Rosa multiflora,Multiflora rose,ME,Non-regulatory,Advisory List,Very invasive,89,,,,,,,,,,,,,,,,,,,,,,,
Rosa multiflora,Multiflora rose,NH,Regulatory,Prohibited List,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Rosa multiflora,Multiflora rose,MA,Regulatory,N/A,Invasive,65,,,,,,,,,,,,,,,,,,,,,,,
Rosa rugosa,Rugosa Rose,ME,Regulatory,Do Not Sell List,Invasive,58,,,,,,,,,,,,,,,,,,,,,,,
Rosa rugosa,Rugosa Rose,ME,Non-regulatory,Advisory List,Very invasive,NA,,,,,,,,,,,,,,,,,,,,,,,
Rosa rugosa,"Rugosa rose, seaside rose",NH,Regulatory,Restricted List,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Rosa rugosa,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,66.67,,,,,,,,,,,,,,,,,,,,,,,
Rosa rugosa,Japanese rose; rugosa rose,MA,Regulatory,N/A,Likely Invasive,44,,,,,,,,,,,,,,,,,,,,,,,
Rotala rotundifolia,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,63.44,,,,,,,,,,,,,,,,,,,,,,,
Rubus bifrons,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Rubus caesius,NA,NY,NA,Non-Native Plant Assessments,High Risk,65.52,,,,,,,,,,,,,,,,,,,,,,,
Rubus fruticosus,European Blackberry,ME,Non-regulatory,Advisory List,Very invasive,63.75,,,,,,,,,,,,,,,,,,,,,,,
Rubus illecebrosus,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,76,,,,,,,,,,,,,,,,,,,,,,,
Rubus laciniatus,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,64.77,,,,,,,,,,,,,,,,,,,,,,,
Rubus phoenicolasias,Wineberry,ME,Non-regulatory,Advisory List,Severly invasive,43,,,,,,,,,,,,,,,,,,,,,,,
Rubus phoenicolasius,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,63.21,,,,,,,,,,,,,,,,,,,,,,,
Rubus phoenicolasius,Wineberry; Wine raspberry,MA,Regulatory,N/A,Likely Invasive,76,,,,,,,,,,,,,,,,,,,,,,,
Rumex acetosella,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,85.56,,,,,,,,,,,,,,,,,,,,,,,
Saccharum ravennae,NA,NY,NA,Non-Native Plant Assessments,High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Saliva glutinosa,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,66.25,,,,,,,,,,,,,,,,,,,,,,,
Salix atrocinerea/Salix cinerea,"Large gray willow, Rusty willow",MA,Regulatory,N/A,Invasive,75,,,,,,,,,,,,,,,,,,,,,,,
Salix atrocinerea-cinerea,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,64.94,,,,,,,,,,,,,,,,,,,,,,,
Salix cinerea,Gray Willow,ME,Non-regulatory,Advisory List,"Invasive, habitat-specific threats",NA,,,,,,,,,,,,,,,,,,,,,,,
Salvinia minima,NA,NY,NA,Non-Native Plant Assessments,High Risk,84.44,,,,,,,,,,,,,,,,,,,,,,,
Salvinia molesta,NA,NY,NA,Non-Native Plant Assessments,High Risk,54.88,,,,,,,,,,,,,,,,,,,,,,,
Salvinia molesta,NA,NY,NA,Non-Native Plant Assessments,NA,79,,,,,,,,,,,,,,,,,,,,,,,
Saponaria officinalis,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,80,,,,,,,,,,,,,,,,,,,,,,,
Schedonorus phoenix,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Schinus terebinthifolius,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,52.5,,,,,,,,,,,,,,,,,,,,,,,
Schoenoplectiella mucronata,NA,NY,NA,Non-Native Plant Assessments,High Risk,65,,,,,,,,,,,,,,,,,,,,,,,
Schoenoplectus mucronata,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,69,,,,,,,,,,,,,,,,,,,,,,,
Securiga varia,Crown vetch,NH,Regulatory,Restricted List,NA,74,,,,,,,,,,,,,,,,,,,,,,,
Sedum telephium,orpine,MA,N/A,N/A,Needs further review,50.88,,,,,,,,,,,,,,,,,,,,,,,
Senecio jacobaea,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,53,,,,,,,,,,,,,,,,,,,,,,,
Senecio jacobaea,Tansy ragwort; Stinking Willie,MA,Regulatory,N/A,Likely Invasive,NA,,,,,,,,,,,,,,,,,,,,,,,
Sesbania punicea,NA,NY,NA,Non-Native Plant Assessments,High Risk,60,,,,,,,,,,,,,,,,,,,,,,,
Silene flos-cuculi,NA,NY,NA,Non-Native Plant Assessments,High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Silphium perfoliatum,NA,NY,NA,Non-Native Plant Assessments,High Risk,74,,,,,,,,,,,,,,,,,,,,,,,
Silybum marianum,NA,NY,NA,Non-Native Plant Assessments,High Risk,78,,,,,,,,,,,,,,,,,,,,,,,
Solanum dulcamara,Bittersweet or Climbing Nightshade,ME,Non-regulatory,Advisory List,"Potential to be invasive, monitor",77.78,,,,,,,,,,,,,,,,,,,,,,,
Solanum dulcamara,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,74,,,,,,,,,,,,,,,,,,,,,,,
Sorbaria sorbifolia,False Spiraea,ME,Non-regulatory,Advisory List,Insufficient data to evaluate,48,,,,,,,,,,,,,,,,,,,,,,,
Sorbaria sorbifolia,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,50.52,,,,,,,,,,,,,,,,,,,,,,,
Sorbaria sorbifolia,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,64.29,,,,,,,,,,,,,,,,,,,,,,,
Sorghum halepense,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,58.53,,,,,,,,,,,,,,,,,,,,,,,
Species Name,Common Name,State,List/Protocol Type,List/Protocol Name,Verbal Score/Result,44,,,,,,,,,,,,,,,,,,,,,,,
Spiraea japonica,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,68.89,,,,,,,,,,,,,,,,,,,,,,,
Stratiotes aloides,Water soldier,ME,Non-regulatory,Advisory List,Severly invasive,Point Score/Result,,,,,,,,,,,,,,,,,,,,,,,
Stratoides aloides,NA,NY,NA,Non-Native Plant Assessments,NA,62.34,,,,,,,,,,,,,,,,,,,,,,,
Stratoites aloides,NA,NY,NA,Non-Native Plant Assessments,High Risk,73.68,,,,,,,,,,,,,,,,,,,,,,,
Styphnolobium japonicum,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Styphnolobium japonicum,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,76,,,,,,,,,,,,,,,,,,,,,,,
Symplocos paniculata,NA,NY,NA,Non-Native Plant Assessments,High Risk,55.93,,,,,,,,,,,,,,,,,,,,,,,
Symplocos paniculata,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,43.28,,,,,,,,,,,,,,,,,,,,,,,
Syringa reticulata,Japanese Tree Lilac,ME,Non-regulatory,Advisory List,"Invasive, habitat-specific threats",72,,,,,,,,,,,,,,,,,,,,,,,
Syringa reticulata,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,50,,,,,,,,,,,,,,,,,,,,,,,
Syringa reticulata,NA,NY,NA,Non-Native Plant Assessments,Unknown Risk,51.67,,,,,,,,,,,,,,,,,,,,,,,
Tamarix aphylla,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,63.57,,,,,,,,,,,,,,,,,,,,,,,
Tamarix spp.,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,31,,,,,,,,,,,,,,,,,,,,,,,
Tanacetum vulgare,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,69,,,,,,,,,,,,,,,,,,,,,,,
Thymus pulegioides,Wild Thyme,ME,Non-regulatory,Advisory List,Not invasive at this time,86,,,,,,,,,,,,,,,,,,,,,,,
Torilis japonica,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,50,,,,,,,,,,,,,,,,,,,,,,,
Trapa natans,Water Chestnut,ME,Non-regulatory,Advisory List,Severly invasive,9.18,,,,,,,,,,,,,,,,,,,,,,,
Trapa natans,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,65,,,,,,,,,,,,,,,,,,,,,,,
Trapa natans,Water-chestnut,MA,Regulatory,N/A,Invasive,86.73,,,,,,,,,,,,,,,,,,,,,,,
Triadica sebifera,NA,NY,NA,Non-Native Plant Assessments,High Risk,82,,,,,,,,,,,,,,,,,,,,,,,
Tribulus terrestris,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Tussilago farfara,Coltsfoot,ME,Non-regulatory,Advisory List,"Invasive, habitat-specific threats",73,,,,,,,,,,,,,,,,,,,,,,,
Tussilago farfara,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,50354,,,,,,,,,,,,,,,,,,,,,,,
Tussilago farfara,Coltsfoot,MA,Regulatory,N/A,Likely Invasive,51.76,,,,,,,,,,,,,,,,,,,,,,,
Typha orientalis,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,57.5,,,,,,,,,,,,,,,,,,,,,,,
Typha x glauca,NA,NY,NA,Non-Native Plant Assessments,Very High Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Ulmus pumila,Siberian Elm,ME,Non-regulatory,Advisory List,"Invasive, habitat-specific threats",68,,,,,,,,,,,,,,,,,,,,,,,
Ulmus pumila,Siberian elm,NH,Regulatory,Restricted List,NA,96.91,,,,,,,,,,,,,,,,,,,,,,,
Ulmus pumila,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,56.45,,,,,,,,,,,,,,,,,,,,,,,
Urtica dioica,NA,NY,NA,Non-Native Plant Assessments,High Risk,44,,,,,,,,,,,,,,,,,,,,,,,
Utricularia inflata,Inflated Bladderwort,ME,Non-regulatory,Advisory List,Severly invasive,52.5,,,,,,,,,,,,,,,,,,,,,,,
Valeriana officinalis,Common Valerian,ME,Regulatory,Do Not Sell List,Likely Invasive,78,,,,,,,,,,,,,,,,,,,,,,,
Valeriana officinalis,Common Valerian,ME,Non-regulatory,Advisory List,"Potential to be invasive, monitor",80.9,,,,,,,,,,,,,,,,,,,,,,,
Valeriana officinalis,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,NA,,,,,,,,,,,,,,,,,,,,,,,
Vallisneria spiralis,NA,NY,NA,Non-Native Plant Assessments,Moderate Risk,48,,,,,,,,,,,,,,,,,,,,,,,
